30202	11322
30202	16462
30202	16463
30202	21767
30202	21768
30202	29774
30202	29775
30202	42008
30202	42009
30202	43724
30202	46329
30202	55497
30202	71121
30202	77615
30202	82715
30202	93312
30202	99184
30202	134512
30238	64794
30238	82156
30254	24198
30254	26684
30254	26685
30254	30575
30254	30576
30254	40208
30254	41704
30254	41705
30254	60381
30254	86763
30254	86764
30254	103992
30254	103993
30254	105199
30254	106887
30254	106888
30254	118889
30254	145125
30254	155932
30254	155933
30254	173210
30254	174203
30254	180895
30254	188233
30254	203223
30254	205197
30254	227851
30254	258368
30254	258369
30254	271178
30254	318358
30254	331729
30254	333961
30254	341343
30254	372140
30254	527640
30257	30258
30257	466685
30258	30257
30258	466685
30268	422825
30282	30283
30283	30282
30286	30287
30286	119747
30287	30286
30287	119747
30309	30310
30309	325197
30310	30309
30310	325197
30361	76257
30362	114287
30375	30376
30376	30375
30386	336910
30388	24570
30388	24571
30388	30389
30388	44704
30388	63417
30388	63418
30388	70550
30388	91408
30388	133351
30388	195751
30388	472920
30389	24570
30389	24571
30389	30388
30389	44704
30389	63417
30389	63418
30389	70550
30389	91408
30389	133351
30389	195751
30389	472920
30400	404588
30401	30402
30402	30401
30423	30424
30424	30423
30440	397025
30465	5868
30465	5869
30465	14814
30465	14815
30465	52550
30465	52551
30465	71605
30465	85765
30465	87301
30465	106353
30465	136014
30465	152316
30465	156319
30465	180851
30491	1247
30491	76821
30491	76822
30491	101046
30491	131148
30491	152284
30491	163151
30491	163152
30491	169196
30491	208505
30491	208506
30491	228358
30500	262589
30508	30509
30509	30508
30511	30512
30511	45953
30511	45954
30511	268452
30512	30511
30512	45953
30512	45954
30512	268452
30530	30531
30530	375235
30531	30530
30531	375235
30541	414293
30542	125467
30557	480043
30569	30570
30570	30569
30575	24198
30575	26684
30575	26685
30575	30254
30575	30576
30575	40208
30575	41704
30575	41705
30575	60381
30575	86763
30575	86764
30575	103992
30575	103993
30575	105199
30575	106887
30575	106888
30575	118889
30575	145125
30575	155932
30575	155933
30575	173210
30575	174203
30575	180895
30575	188233
30575	203223
30575	205197
30575	227851
30575	258368
30575	258369
30575	271178
30575	318358
30575	331729
30575	333961
30575	341343
30575	372140
30575	527640
30576	24198
30576	26684
30576	26685
30576	30254
30576	30575
30576	40208
30576	41704
30576	41705
30576	60381
30576	86763
30576	86764
30576	103992
30576	103993
30576	105199
30576	106887
30576	106888
30576	118889
30576	145125
30576	155932
30576	155933
30576	173210
30576	174203
30576	180895
30576	188233
30576	203223
30576	205197
30576	227851
30576	258368
30576	258369
30576	271178
30576	318358
30576	331729
30576	333961
30576	341343
30576	372140
30576	527640
30583	30584
30584	30583
30597	30598
30597	52546
30597	52547
30597	67697
30597	94094
30597	161679
30597	161680
30597	175070
30598	30597
30598	52546
30598	52547
30598	67697
30598	94094
30598	161679
30598	161680
30598	175070
30612	30613
30612	105277
30613	30612
30613	105277
30614	226897
30623	298055
30626	30627
30627	30626
30647	57
30647	1885
30647	1886
30647	2561
30647	4037
30647	4038
30647	4351
30647	4352
30647	4415
30647	4416
30647	4893
30647	6099
30647	6100
30647	6171
30647	6437
30647	6438
30647	6799
30647	6800
30647	7800
30647	7801
30647	8037
30647	8154
30647	10234
30647	10433
30647	12191
30647	12717
30647	12718
30647	12851
30647	12852
30647	13144
30647	14221
30647	20105
30647	20201
30647	20628
30647	20672
30647	21876
30647	24296
30647	24297
30647	28280
30647	30681
30647	30696
30647	32317
30647	34942
30647	35933
30647	36120
30647	38211
30647	39651
30647	39774
30647	44269
30647	51617
30647	51836
30647	52298
30647	53167
30647	55585
30647	59242
30647	65436
30647	264646
30660	30661
30660	46643
30661	30660
30661	46643
30681	57
30681	1885
30681	1886
30681	2561
30681	4037
30681	4038
30681	4351
30681	4352
30681	4415
30681	4416
30681	4893
30681	6099
30681	6100
30681	6171
30681	6437
30681	6438
30681	6799
30681	6800
30681	7800
30681	7801
30681	8037
30681	8154
30681	10234
30681	10433
30681	12191
30681	12717
30681	12718
30681	12851
30681	12852
30681	13144
30681	14221
30681	20105
30681	20201
30681	20628
30681	20672
30681	21876
30681	24296
30681	24297
30681	28280
30681	30647
30681	30696
30681	32317
30681	34942
30681	35933
30681	36120
30681	38211
30681	39651
30681	39774
30681	44269
30681	51617
30681	51836
30681	52298
30681	53167
30681	55585
30681	59242
30681	65436
30681	264646
30688	30689
30688	99572
30688	120605
30688	120606
30689	30688
30689	99572
30689	120605
30689	120606
30696	57
30696	1885
30696	1886
30696	2561
30696	4037
30696	4038
30696	4351
30696	4352
30696	4415
30696	4416
30696	4893
30696	6099
30696	6100
30696	6171
30696	6437
30696	6438
30696	6799
30696	6800
30696	7800
30696	7801
30696	8037
30696	8154
30696	10234
30696	10433
30696	12191
30696	12717
30696	12718
30696	12851
30696	12852
30696	13144
30696	14221
30696	20105
30696	20201
30696	20628
30696	20672
30696	21876
30696	24296
30696	24297
30696	28280
30696	30647
30696	30681
30696	32317
30696	34942
30696	35933
30696	36120
30696	38211
30696	39651
30696	39774
30696	44269
30696	51617
30696	51836
30696	52298
30696	53167
30696	55585
30696	59242
30696	65436
30696	264646
30699	30700
30699	73582
30700	30699
30700	73582
30715	60598
30715	140318
30715	182279
30789	30790
30790	30789
30833	30834
30833	90634
30833	150915
30833	200100
30833	362149
30833	432411
30834	30833
30834	90634
30834	150915
30834	200100
30834	362149
30834	432411
30859	5741
30859	5742
30859	5894
30859	5895
30859	7169
30859	7251
30859	7252
30859	9161
30859	20431
30859	26881
30859	27773
30859	31073
30859	31700
30859	36238
30859	36239
30859	42340
30859	43591
30859	51980
30859	53686
30859	62003
30859	62004
30859	62920
30859	65964
30859	74700
30859	80146
30859	84700
30859	101252
30859	120027
30859	144140
30859	188519
30859	232201
30859	308253
30860	30861
30860	133259
30861	30860
30861	133259
30864	226287
30889	30890
30889	156766
30889	156767
30889	291871
30890	30889
30890	156766
30890	156767
30890	291871
30893	89015
30893	89016
30893	186381
30894	49919
30894	80030
30894	80031
30894	138947
30894	149231
30894	170961
30913	68223
30961	40450
30967	2644
30967	2645
30967	10204
30967	41641
30967	58478
30967	59465
30967	82406
30967	84397
30967	98477
30967	152922
30967	155647
30967	290853
30989	30990
30990	30989
30996	1164
30996	1165
30996	30997
30996	98062
30996	98063
30996	227207
30996	509713
30997	1164
30997	1165
30997	30996
30997	98062
30997	98063
30997	227207
30997	509713
31073	5741
31073	5742
31073	5894
31073	5895
31073	7169
31073	7251
31073	7252
31073	9161
31073	20431
31073	26881
31073	27773
31073	30859
31073	31700
31073	36238
31073	36239
31073	42340
31073	43591
31073	51980
31073	53686
31073	62003
31073	62004
31073	62920
31073	65964
31073	74700
31073	80146
31073	84700
31073	101252
31073	120027
31073	144140
31073	188519
31073	232201
31073	308253
31084	14875
31084	14876
31084	82575
31084	150783
31101	31102
31102	31101
31132	31133
31133	31132
31135	14086
31135	14087
31135	31136
31135	47462
31135	47463
31135	89666
31135	136514
31136	14086
31136	14087
31136	31135
31136	47462
31136	47463
31136	89666
31136	136514
31197	31198
31198	31197
31199	7419
31199	7420
31199	12964
31199	12965
31199	15672
31199	17476
31199	17477
31199	20332
31199	20333
31199	20537
31199	22127
31199	31200
31199	33155
31199	51411
31199	59851
31199	59852
31199	61072
31199	86079
31199	121583
31199	162678
31199	169193
31199	175818
31199	197916
31199	254209
31200	7419
31200	7420
31200	12964
31200	12965
31200	15672
31200	17476
31200	17477
31200	20332
31200	20333
31200	20537
31200	22127
31200	31199
31200	33155
31200	51411
31200	59851
31200	59852
31200	61072
31200	86079
31200	121583
31200	162678
31200	169193
31200	175818
31200	197916
31200	254209
31201	31202
31202	31201
31215	3600
31215	43079
31215	43080
31215	88726
31215	300606
31215	335526
31221	34615
31221	67637
31221	67638
31221	260456
31221	273316
31224	546
31224	547
31224	3260
31224	3261
31224	5723
31224	5724
31224	7167
31224	7168
31224	8066
31224	8067
31224	10311
31224	10312
31224	11708
31224	11709
31224	11804
31224	15745
31224	16519
31224	16520
31224	19487
31224	24054
31224	24579
31224	24580
31224	24723
31224	25023
31224	26613
31224	26614
31224	35123
31224	39697
31224	39850
31224	40091
31224	40092
31224	48541
31224	57933
31224	66484
31224	66929
31224	66930
31224	79873
31224	80913
31224	80914
31224	93475
31224	149924
31224	191426
31224	475504
31240	31241
31241	31240
31262	31263
31262	200138
31262	242113
31263	31262
31263	200138
31263	242113
31264	1258
31264	1259
31264	11348
31264	13480
31264	16195
31264	18301
31264	18302
31264	28111
31264	31494
31264	39138
31264	47010
31264	47011
31264	59615
31264	187993
31264	198971
31321	31322
31322	31321
31337	31338
31338	31337
31339	14734
31339	14735
31339	31340
31339	31450
31339	31451
31339	33836
31339	34184
31339	34185
31339	40641
31339	40642
31339	47114
31339	47115
31339	47245
31339	74521
31339	80091
31339	95577
31339	98621
31339	141264
31339	165069
31339	165601
31339	166752
31339	166753
31339	474461
31340	14734
31340	14735
31340	31339
31340	31450
31340	31451
31340	33836
31340	34184
31340	34185
31340	40641
31340	40642
31340	47114
31340	47115
31340	47245
31340	74521
31340	80091
31340	95577
31340	98621
31340	141264
31340	165069
31340	165601
31340	166752
31340	166753
31340	474461
31343	208101
31347	31348
31347	48865
31347	48866
31347	187893
31347	240539
31347	249429
31348	31347
31348	48865
31348	48866
31348	187893
31348	240539
31348	249429
31373	31374
31374	31373
31406	1749
31406	1750
31406	2920
31406	2921
31406	3121
31406	4017
31406	4018
31406	7529
31406	7530
31406	7753
31406	7754
31406	8428
31406	10359
31406	10370
31406	10371
31406	11342
31406	11343
31406	13748
31406	13749
31406	14110
31406	14111
31406	17057
31406	18758
31406	18759
31406	20472
31406	20601
31406	22729
31406	23147
31406	23148
31406	24523
31406	25318
31406	25815
31406	25933
31406	27618
31406	28429
31406	28430
31406	29152
31406	29413
31406	36847
31406	39225
31406	39795
31406	39796
31406	40173
31406	43721
31406	47181
31406	50535
31406	52345
31406	52733
31406	53434
31406	54116
31406	59095
31406	59096
31406	60274
31406	61377
31406	63207
31406	67855
31406	68870
31406	68871
31406	71756
31406	71948
31406	75014
31406	75916
31406	78382
31406	83010
31406	91205
31406	92977
31406	102445
31406	170295
31406	202305
31406	245727
31406	284256
31406	326823
31406	367398
31410	8879
31410	12733
31410	12734
31410	45543
31410	45544
31410	213681
31410	305035
31410	309586
31413	10635
31413	10636
31413	31414
31413	36574
31414	10635
31414	10636
31414	31413
31414	36574
31421	31422
31422	31421
31424	228401
31450	14734
31450	14735
31450	31339
31450	31340
31450	31451
31450	33836
31450	34184
31450	34185
31450	40641
31450	40642
31450	47114
31450	47115
31450	47245
31450	74521
31450	80091
31450	95577
31450	98621
31450	141264
31450	165069
31450	165601
31450	166752
31450	166753
31450	474461
31451	14734
31451	14735
31451	31339
31451	31340
31451	31450
31451	33836
31451	34184
31451	34185
31451	40641
31451	40642
31451	47114
31451	47115
31451	47245
31451	74521
31451	80091
31451	95577
31451	98621
31451	141264
31451	165069
31451	165601
31451	166752
31451	166753
31451	474461
31453	260136
31453	260137
31453	358243
31460	5258
31460	5259
31460	19115
31460	19116
31460	19434
31460	19435
31460	25976
31460	25977
31460	29614
31460	29615
31460	33043
31460	34181
31460	35751
31460	38958
31460	38959
31460	43909
31460	46447
31460	46465
31460	46466
31460	51654
31460	51655
31460	52660
31460	53375
31460	67409
31460	67410
31460	72639
31460	86498
31460	106721
31460	120330
31460	145988
31460	235045
31460	274946
31460	289685
31460	482471
31467	31468
31468	31467
31494	1258
31494	1259
31494	11348
31494	13480
31494	16195
31494	18301
31494	18302
31494	28111
31494	31264
31494	39138
31494	47010
31494	47011
31494	59615
31494	187993
31494	198971
31495	31496
31495	124318
31496	31495
31496	124318
31554	499287
31568	31569
31569	31568
31584	31585
31585	31584
31611	31612
31612	31611
31623	31624
31624	31623
31629	31630
31630	31629
31643	31644
31643	34178
31643	55374
31643	55375
31643	124989
31643	124990
31643	159091
31644	31643
31644	34178
31644	55374
31644	55375
31644	124989
31644	124990
31644	159091
31656	31657
31657	31656
31665	416700
31667	181437
31674	31675
31674	37830
31675	31674
31675	37830
31682	31683
31682	36243
31682	36244
31682	38552
31682	73449
31682	99457
31682	101428
31682	142096
31682	142097
31682	142767
31682	171045
31682	171286
31682	226140
31683	31682
31683	36243
31683	36244
31683	38552
31683	73449
31683	99457
31683	101428
31683	142096
31683	142097
31683	142767
31683	171045
31683	171286
31683	226140
31686	5194
31686	5195
31686	31687
31686	46749
31686	58532
31686	114801
31686	218298
31687	5194
31687	5195
31687	31686
31687	46749
31687	58532
31687	114801
31687	218298
31700	5741
31700	5742
31700	5894
31700	5895
31700	7169
31700	7251
31700	7252
31700	9161
31700	20431
31700	26881
31700	27773
31700	30859
31700	31073
31700	36238
31700	36239
31700	42340
31700	43591
31700	51980
31700	53686
31700	62003
31700	62004
31700	62920
31700	65964
31700	74700
31700	80146
31700	84700
31700	101252
31700	120027
31700	144140
31700	188519
31700	232201
31700	308253
31711	14196
31711	14197
31711	15272
31711	15273
31711	19133
31711	20223
31711	20224
31711	21241
31711	23222
31711	29392
31711	29393
31711	32800
31711	32801
31711	51281
31711	55734
31711	63765
31711	74289
31711	75531
31711	81454
31731	35440
31731	35441
31731	88211
31731	131407
31731	155049
31741	31742
31741	206785
31742	31741
31742	206785
31753	2540
31753	2541
31753	13102
31753	31754
31753	100882
31753	178060
31753	224100
31753	358949
31754	2540
31754	2541
31754	13102
31754	31753
31754	100882
31754	178060
31754	224100
31754	358949
31757	31758
31757	262403
31758	31757
31758	262403
31768	42257
31768	42258
31768	113761
31768	113762
31768	139320
31771	31772
31771	75772
31771	78351
31771	91093
31771	100551
31771	268857
31771	315345
31771	367254
31772	31771
31772	75772
31772	78351
31772	91093
31772	100551
31772	268857
31772	315345
31772	367254
31784	31785
31784	97929
31785	31784
31785	97929
31821	69412
31821	437583
31824	20483
31824	325758
31824	431841
31829	31830
31830	31829
31839	110284
31843	15505
31843	15506
31843	31844
31843	44282
31843	110047
31843	120900
31843	184154
31843	325356
31844	15505
31844	15506
31844	31843
31844	44282
31844	110047
31844	120900
31844	184154
31844	325356
31868	37
31868	38
31868	1357
31868	1358
31868	2374
31868	2375
31868	4407
31868	4408
31868	4950
31868	4951
31868	5041
31868	5042
31868	6551
31868	6552
31868	10957
31868	10958
31868	12638
31868	12639
31868	14772
31868	17258
31868	17259
31868	17506
31868	17507
31868	17811
31868	17812
31868	17854
31868	18276
31868	18277
31868	18296
31868	18629
31868	19621
31868	19789
31868	20096
31868	20128
31868	21374
31868	21712
31868	21713
31868	22873
31868	26053
31868	26054
31868	26184
31868	26185
31868	27517
31868	28236
31868	28639
31868	29331
31868	32032
31868	32200
31868	33412
31868	35498
31868	37698
31868	38315
31868	42108
31868	43745
31868	44331
31868	47020
31868	47485
31868	48053
31868	50856
31868	54749
31868	59367
31868	61018
31868	61999
31868	62000
31868	67545
31868	69550
31868	82345
31868	88660
31868	96383
31868	107900
31868	107901
31868	126808
31868	299458
31868	314002
31868	362592
31877	31878
31878	31877
31883	31884
31884	31883
31907	31908
31908	31907
31909	31910
31909	65661
31909	68593
31909	150336
31909	158398
31909	158399
31910	31909
31910	65661
31910	68593
31910	150336
31910	158398
31910	158399
31915	31916
31916	31915
31959	31960
31960	31959
31979	31980
31979	102037
31979	461655
31980	31979
31980	102037
31980	461655
31988	31989
31989	31988
31992	9395
31992	9396
31992	14313
31992	14314
31992	19307
31992	19308
31992	22372
31992	22373
31992	26785
31992	26786
31992	33292
31992	33293
31992	34897
31992	36426
31992	36484
31992	54063
31992	56903
31992	59419
31992	62007
31992	88252
31992	93632
31992	96810
31992	112087
31992	129491
31992	141304
31992	155548
31992	164281
31992	164943
31992	172680
31992	191691
31992	211804
31992	265840
31999	32000
32000	31999
32018	32019
32019	32018
32021	174471
32030	32031
32030	369329
32031	32030
32031	369329
32032	37
32032	38
32032	1357
32032	1358
32032	2374
32032	2375
32032	4407
32032	4408
32032	4950
32032	4951
32032	5041
32032	5042
32032	6551
32032	6552
32032	10957
32032	10958
32032	12638
32032	12639
32032	14772
32032	17258
32032	17259
32032	17506
32032	17507
32032	17811
32032	17812
32032	17854
32032	18276
32032	18277
32032	18296
32032	18629
32032	19621
32032	19789
32032	20096
32032	20128
32032	21374
32032	21712
32032	21713
32032	22873
32032	26053
32032	26054
32032	26184
32032	26185
32032	27517
32032	28236
32032	28639
32032	29331
32032	31868
32032	32200
32032	33412
32032	35498
32032	37698
32032	38315
32032	42108
32032	43745
32032	44331
32032	47020
32032	47485
32032	48053
32032	50856
32032	54749
32032	59367
32032	61018
32032	61999
32032	62000
32032	67545
32032	69550
32032	82345
32032	88660
32032	96383
32032	107900
32032	107901
32032	126808
32032	299458
32032	314002
32032	362592
32053	32054
32054	32053
32059	32060
32060	32059
32081	32082
32081	223883
32082	32081
32082	223883
32099	32100
32099	115759
32100	32099
32100	115759
32113	8742
32113	8743
32113	20243
32113	20244
32113	43017
32115	302114
32124	224945
32141	32142
32141	87052
32142	32141
32142	87052
32143	25884
32165	5519
32165	5520
32165	26610
32165	27544
32165	27545
32165	29989
32165	32452
32165	33761
32165	61978
32165	66666
32165	78985
32165	105769
32165	123536
32165	173140
32165	174920
32165	211172
32165	303641
32182	27754
32182	27755
32182	32183
32182	437794
32182	437795
32183	27754
32183	27755
32183	32182
32183	437794
32183	437795
32193	28888
32193	28889
32193	79188
32193	79189
32193	108925
32193	157638
32193	236547
32200	37
32200	38
32200	1357
32200	1358
32200	2374
32200	2375
32200	4407
32200	4408
32200	4950
32200	4951
32200	5041
32200	5042
32200	6551
32200	6552
32200	10957
32200	10958
32200	12638
32200	12639
32200	14772
32200	17258
32200	17259
32200	17506
32200	17507
32200	17811
32200	17812
32200	17854
32200	18276
32200	18277
32200	18296
32200	18629
32200	19621
32200	19789
32200	20096
32200	20128
32200	21374
32200	21712
32200	21713
32200	22873
32200	26053
32200	26054
32200	26184
32200	26185
32200	27517
32200	28236
32200	28639
32200	29331
32200	31868
32200	32032
32200	33412
32200	35498
32200	37698
32200	38315
32200	42108
32200	43745
32200	44331
32200	47020
32200	47485
32200	48053
32200	50856
32200	54749
32200	59367
32200	61018
32200	61999
32200	62000
32200	67545
32200	69550
32200	82345
32200	88660
32200	96383
32200	107900
32200	107901
32200	126808
32200	299458
32200	314002
32200	362592
32265	32266
32266	32265
32314	446808
32317	57
32317	1885
32317	1886
32317	2561
32317	4037
32317	4038
32317	4351
32317	4352
32317	4415
32317	4416
32317	4893
32317	6099
32317	6100
32317	6171
32317	6437
32317	6438
32317	6799
32317	6800
32317	7800
32317	7801
32317	8037
32317	8154
32317	10234
32317	10433
32317	12191
32317	12717
32317	12718
32317	12851
32317	12852
32317	13144
32317	14221
32317	20105
32317	20201
32317	20628
32317	20672
32317	21876
32317	24296
32317	24297
32317	28280
32317	30647
32317	30681
32317	30696
32317	34942
32317	35933
32317	36120
32317	38211
32317	39651
32317	39774
32317	44269
32317	51617
32317	51836
32317	52298
32317	53167
32317	55585
32317	59242
32317	65436
32317	264646
32323	32324
32324	32323
32349	18566
32349	18567
32349	29564
32349	32350
32349	39623
32349	65584
32349	104113
32350	18566
32350	18567
32350	29564
32350	32349
32350	39623
32350	65584
32350	104113
32366	126180
32366	126181
32369	32370
32370	32369
32373	570
32373	571
32373	2574
32373	2575
32373	3487
32373	5867
32373	11269
32373	14272
32373	18273
32373	36228
32373	40441
32373	43042
32373	88918
32373	122997
32373	135372
32373	140055
32375	106929
32375	222413
32376	32377
32376	35077
32377	32376
32377	35077
32378	32379
32379	32378
32383	222516
32391	32392
32391	50636
32391	50637
32391	384799
32392	32391
32392	50636
32392	50637
32392	384799
32413	6534
32413	6535
32413	18805
32413	54505
32413	65009
32413	66482
32413	66483
32413	71761
32413	79685
32413	141310
32413	255582
32413	272060
32424	32425
32425	32424
32426	32427
32427	32426
32447	32448
32448	32447
32452	5519
32452	5520
32452	26610
32452	27544
32452	27545
32452	29989
32452	32165
32452	33761
32452	61978
32452	66666
32452	78985
32452	105769
32452	123536
32452	173140
32452	174920
32452	211172
32452	303641
32453	10169
32453	127978
32458	32459
32458	92714
32458	102144
32459	32458
32459	92714
32459	102144
32478	32479
32478	207961
32478	414482
32479	32478
32479	207961
32479	414482
32503	2400
32503	2401
32503	10592
32503	10593
32503	32504
32503	41171
32503	42670
32503	42671
32503	122339
32503	122340
32503	167390
32503	168893
32503	204244
32503	204245
32504	2400
32504	2401
32504	10592
32504	10593
32504	32503
32504	41171
32504	42670
32504	42671
32504	122339
32504	122340
32504	167390
32504	168893
32504	204244
32504	204245
32514	32515
32515	32514
32540	32541
32540	51693
32540	58457
32540	60515
32540	100572
32540	100573
32540	109054
32540	109055
32540	168325
32540	213704
32541	32540
32541	51693
32541	58457
32541	60515
32541	100572
32541	100573
32541	109054
32541	109055
32541	168325
32541	213704
32560	32561
32560	40259
32560	73282
32561	32560
32561	40259
32561	73282
32570	32571
32571	32570
32603	2458
32603	2459
32603	12507
32603	12508
32603	14317
32603	14318
32603	19119
32603	19120
32603	23274
32603	32604
32603	34001
32603	38094
32603	49350
32603	50821
32603	50822
32603	79955
32603	82685
32603	93139
32603	99280
32603	110075
32603	121905
32603	178056
32603	210147
32603	217983
32604	2458
32604	2459
32604	12507
32604	12508
32604	14317
32604	14318
32604	19119
32604	19120
32604	23274
32604	32603
32604	34001
32604	38094
32604	49350
32604	50821
32604	50822
32604	79955
32604	82685
32604	93139
32604	99280
32604	110075
32604	121905
32604	178056
32604	210147
32604	217983
32637	607
32682	32683
32683	32682
32684	32685
32685	32684
32694	278379
32717	32718
32718	32717
32724	16831
32724	16832
32724	24264
32724	24265
32724	32945
32744	32745
32745	32744
32766	6424
32766	9719
32766	18820
32766	18821
32766	24670
32766	32767
32766	104727
32766	104728
32766	115673
32766	116117
32766	116118
32766	120349
32766	215545
32766	233501
32766	233502
32767	6424
32767	9719
32767	18820
32767	18821
32767	24670
32767	32766
32767	104727
32767	104728
32767	115673
32767	116117
32767	116118
32767	120349
32767	215545
32767	233501
32767	233502
32774	6585
32774	34727
32774	34728
32774	91655
32774	128512
32774	158098
32774	265891
32785	32786
32786	32785
32789	17490
32789	17491
32789	21706
32789	21707
32789	100625
32789	100626
32789	101384
32789	173822
32789	173823
32789	198950
32789	210025
32789	343255
32789	376448
32789	450344
32789	471000
32800	14196
32800	14197
32800	15272
32800	15273
32800	19133
32800	20223
32800	20224
32800	21241
32800	23222
32800	29392
32800	29393
32800	31711
32800	32801
32800	51281
32800	55734
32800	63765
32800	74289
32800	75531
32800	81454
32801	14196
32801	14197
32801	15272
32801	15273
32801	19133
32801	20223
32801	20224
32801	21241
32801	23222
32801	29392
32801	29393
32801	31711
32801	32800
32801	51281
32801	55734
32801	63765
32801	74289
32801	75531
32801	81454
32806	32807
32807	32806
32818	32819
32819	32818
32862	13925
32862	13926
32862	74058
32873	32874
32874	32873
32888	32889
32888	58918
32888	58919
32888	108706
32888	108707
32888	133509
32888	150949
32888	190003
32888	244747
32888	265296
32889	32888
32889	58918
32889	58919
32889	108706
32889	108707
32889	133509
32889	150949
32889	190003
32889	244747
32889	265296
32924	642
32924	643
32924	3829
32924	3830
32924	4264
32924	4265
32924	4818
32924	6721
32924	7311
32924	7312
32924	8509
32924	8510
32924	11167
32924	11168
32924	11881
32924	11882
32924	13880
32924	14490
32924	15631
32924	15632
32924	15784
32924	18052
32924	18053
32924	21548
32924	21549
32924	24272
32924	24390
32924	28885
32924	30055
32924	30056
32924	43043
32924	45623
32924	54267
32924	55843
32924	63316
32924	67393
32924	68126
32924	74665
32924	75894
32924	78586
32924	78670
32924	85451
32924	86109
32924	92551
32924	101414
32924	127016
32924	130098
32924	345782
32924	440457
32924	460160
32926	32927
32926	34258
32926	76979
32926	156258
32926	172393
32926	202455
32927	32926
32927	34258
32927	76979
32927	156258
32927	172393
32927	202455
32945	16831
32945	16832
32945	24264
32945	24265
32945	32724
32969	13676
32969	13677
32969	16300
32969	32970
32969	43470
32969	43471
32969	56336
32969	58077
32969	62273
32969	62753
32969	65685
32969	95657
32969	99497
32969	150401
32969	206555
32969	240252
32969	434605
32970	13676
32970	13677
32970	16300
32970	32969
32970	43470
32970	43471
32970	56336
32970	58077
32970	62273
32970	62753
32970	65685
32970	95657
32970	99497
32970	150401
32970	206555
32970	240252
32970	434605
32981	8483
32981	8484
32981	19374
32981	19375
32981	32982
32981	45750
32981	45751
32981	51680
32981	59108
32981	91719
32981	94939
32981	117473
32981	149582
32981	199613
32982	8483
32982	8484
32982	19374
32982	19375
32982	32981
32982	45750
32982	45751
32982	51680
32982	59108
32982	91719
32982	94939
32982	117473
32982	149582
32982	199613
32989	32990
32990	32989
32991	32992
32992	32991
32996	19823
32996	19824
33010	3847
33010	3848
33010	6871
33010	6872
33010	25723
33010	25724
33010	41472
33010	41473
33010	43796
33010	44444
33010	44445
33010	55640
33010	57668
33010	58640
33010	58641
33010	61615
33010	64683
33010	74694
33010	80400
33010	86139
33010	90992
33010	91617
33010	106499
33010	114267
33010	117008
33010	117169
33010	132291
33010	139911
33010	170241
33010	203497
33010	324359
33028	5100
33028	5101
33028	19936
33028	22437
33028	26997
33028	26998
33028	33532
33028	43253
33028	43757
33028	46956
33028	46957
33028	56186
33028	56187
33028	78945
33028	94053
33028	120179
33028	317498
33035	175874
33041	33042
33041	75395
33042	33041
33042	75395
33043	5258
33043	5259
33043	19115
33043	19116
33043	19434
33043	19435
33043	25976
33043	25977
33043	29614
33043	29615
33043	31460
33043	34181
33043	35751
33043	38958
33043	38959
33043	43909
33043	46447
33043	46465
33043	46466
33043	51654
33043	51655
33043	52660
33043	53375
33043	67409
33043	67410
33043	72639
33043	86498
33043	106721
33043	120330
33043	145988
33043	235045
33043	274946
33043	289685
33043	482471
33063	33064
33063	65240
33063	126963
33063	146581
33063	198542
33064	33063
33064	65240
33064	126963
33064	146581
33064	198542
33065	22343
33065	22344
33065	162261
33065	182918
33065	224529
33088	200391
33096	33097
33097	33096
33155	7419
33155	7420
33155	12964
33155	12965
33155	15672
33155	17476
33155	17477
33155	20332
33155	20333
33155	20537
33155	22127
33155	31199
33155	31200
33155	51411
33155	59851
33155	59852
33155	61072
33155	86079
33155	121583
33155	162678
33155	169193
33155	175818
33155	197916
33155	254209
33203	33204
33203	62740
33203	79417
33204	33203
33204	62740
33204	79417
33215	7395
33215	7396
33215	342465
33215	342466
33224	33225
33225	33224
33251	489
33251	490
33251	1841
33251	1842
33251	5214
33251	5215
33251	9519
33251	9520
33251	9703
33251	9704
33251	10364
33251	10365
33251	11233
33251	12602
33251	18366
33251	34523
33251	34524
33251	35652
33251	39242
33251	39243
33251	43595
33251	45282
33251	46198
33251	46199
33251	51266
33251	54575
33251	54576
33251	56778
33251	56779
33251	57751
33251	63215
33251	71528
33251	71529
33251	118673
33254	18700
33254	18701
33254	33255
33254	95870
33254	279196
33254	308074
33255	18700
33255	18701
33255	33254
33255	95870
33255	279196
33255	308074
33273	33274
33274	33273
33286	33287
33286	76910
33286	202957
33287	33286
33287	76910
33287	202957
33291	388243
33291	413228
33291	506150
33292	9395
33292	9396
33292	14313
33292	14314
33292	19307
33292	19308
33292	22372
33292	22373
33292	26785
33292	26786
33292	31992
33292	33293
33292	34897
33292	36426
33292	36484
33292	54063
33292	56903
33292	59419
33292	62007
33292	88252
33292	93632
33292	96810
33292	112087
33292	129491
33292	141304
33292	155548
33292	164281
33292	164943
33292	172680
33292	191691
33292	211804
33292	265840
33293	9395
33293	9396
33293	14313
33293	14314
33293	19307
33293	19308
33293	22372
33293	22373
33293	26785
33293	26786
33293	31992
33293	33292
33293	34897
33293	36426
33293	36484
33293	54063
33293	56903
33293	59419
33293	62007
33293	88252
33293	93632
33293	96810
33293	112087
33293	129491
33293	141304
33293	155548
33293	164281
33293	164943
33293	172680
33293	191691
33293	211804
